datum;faktura_nr;faktura_typ;leverantor_id;leverantor;belopp;valuta;kopare_id;kopare
2024-08-06;20183;NORMAL;559161-7864;IDsec Solutions AB;75140;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-06;1498;NORMAL;556472-9282;Bouvet AB;43240;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-06;1201;NORMAL;559130-1329;Useit Consulting Sweden AB;2200;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-06;317094020;NORMAL;202100-0928;SPV Statens tjänstepensionsverk;9436;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-06;1000000594;NORMAL;556551-4147;Frontwalker Stockholm AB;20328;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-07;1325496;NORMAL;556185-6385;Feelgood Företagshälsovård AB/Ropo Capital Sweden AB;3094;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-07;22701;NORMAL;556641-0576;Redpill Linpro AB;165999;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-07;3909;NORMAL;556766-7968;Frontit Sundsvall AB;97656;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-08;4015010043513;NORMAL;556855-1104;Experis AB;48803;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-08;4015010043528;NORMAL;556855-1104;Experis AB;104400;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-08;4015010043669;NORMAL;556855-1104;Experis AB;181250;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-08;4000110076728;NORMAL;556348-1588;Manpower AB;62560;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-08;40105407;NORMAL;202100-6552;E-hälsomyndigheten;9814;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-08;111304070;NORMAL;556506-5819;HiQ Stockholm AB;79200;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-08;103224013064;NORMAL;556343-7218;Thales DIS Sweden AB;1575;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-08;103224013387;NORMAL;556343-7218;Thales DIS Sweden AB;525;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-08;800015042;NORMAL;516401-9811;Danske Bank AS Danmark Sverige Filial;1362,1;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-08;54413927;NORMAL;202100-5521;Försäkringskassan;1227599;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-08;54413926;NORMAL;202100-5521;Försäkringskassan;68750;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-08;54413925;NORMAL;202100-5521;Försäkringskassan;4934;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-08;54413924;NORMAL;202100-5521;Försäkringskassan;1225835;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-09;2024011275;NORMAL;556222-1068;A Society AB;126720;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-09;2024011274;NORMAL;556222-1068;A Society AB;35200;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-12;8770;NORMAL;556589-4614;Trippus Event Solutions AB;713;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-12;8011;NORMAL;556630-5982;NewsMachine AB;35880;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-12;1237953;NORMAL;556483-4371;Avoki Solutions AB;2750;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-13;525;NORMAL;559233-2703;Wise Management AB;18900;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-13;320028170;NORMAL;556599-4307;Consid AB;4920;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-13;23714;NORMAL;556363-5043;Riviera Blommor i Sundsvall AB;510;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-13;13752;NORMAL;556654-0422;Digitalist Open Tech AB;177900;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-13;3109660;NORMAL;202100-5208;Vetenskapsrådet;556087;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-14;1379;NORMAL;556954-5667;Advokataktiebolaget Per Furberg;71250;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-15;2318981;NORMAL;556272-4491;Stockholmsmässan AB;41853;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-15;1546;CREDIT;556472-9282;Bouvet AB;-16560;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-15;22671;NORMAL;556155-0202;Sveriges Kommunikatörer AB;1350;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-16;31025973;NORMAL;556076-0737;Securitas Technology Sverige AB;268300;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-17;47814965;NORMAL;556448-0282;Atea Sverige AB/Atea Service Center AB;5161,71;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-19;5399;NORMAL;999000-1998;Kite Kommunikasjon og event AS;11393;NOK;202100-6884;Myndigheten för digital förvaltning
2024-08-19;5397;NORMAL;999000-1998;Kite Kommunikasjon og event AS;11393;NOK;202100-6884;Myndigheten för digital förvaltning
2024-08-19;5558;NORMAL;999000-1998;Kite Kommunikasjon og event AS;7375;NOK;202100-6884;Myndigheten för digital förvaltning
2024-08-19;TS 2408 DIGG;NORMAL;802015-0721;Trygghetsstiftelsen;24358;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-19;5559;NORMAL;999000-1998;Kite Kommunikasjon og event AS;7375;NOK;202100-6884;Myndigheten för digital förvaltning
2024-08-19;5477;NORMAL;999000-1998;Kite Kommunikasjon og event AS;7000;NOK;202100-6884;Myndigheten för digital förvaltning
2024-08-19;312407280;NORMAL;202100-2742;Sveriges Domstolar;230052;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-19;396109;NORMAL;556218-6790;Combitech AB;29496;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-19;20184;NORMAL;559161-7864;IDsec Solutions AB;100000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-20;44256;NORMAL;556675-7810;Talentech AB;4500;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-20;23740;NORMAL;556363-5043;Riviera Blommor i Sundsvall AB;365,6;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-21;165008923;NORMAL;556643-6779;Printgroup Nordic AB/Norion Bank AB;10628,9;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-21;317094288;NORMAL;202100-0928;SPV Statens tjänstepensionsverk (Autogiro);537963;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-21;28158;NORMAL;556528-6423;Quickchannel AB;12933,34;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-22;14393313243;NORMAL;556430-0142;Telia Sverige AB;6600;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-22;31008998;NORMAL;202100-3476;Arbetsgivarverket;2800;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-22;59292;NORMAL;556132-8526;Intellecta AB;3600;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-23;47824100;NORMAL;556448-0282;Atea Sverige AB/Atea Service Center AB;1189,05;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-23;317094592;NORMAL;202100-0928;SPV Statens tjänstepensionsverk;2068371,75;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-23;8342000594;NORMAL;556299-1009;Scandic Hotels AB Sundsvall City;12048;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-24;3136019842;NORMAL;556180-2959;Coor Norrland Lokalvård AB;1488;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-24;3136019828;NORMAL;556180-2959;Coor Norrland Lokalvård AB;14825;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-25;4203;NORMAL;556995-4653;Norra Berget Restaurang AB;2611,65;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-26;SL 2407-2408 DIGG;NORMAL;202100-5521;Försäkringskassan;268824;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-26;208111427;NORMAL;556196-1599;SJ AB;1564,15;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-26;111165196;NORMAL;556768-7248;Synsam Group Sweden AB;349;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-27;47831870;NORMAL;556448-0282;Atea Sverige AB/Atea Service Center AB;7606,99;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-27;72972107;NORMAL;556076-0737;Securitas Technology Sverige AB;3109;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-27;72972108;NORMAL;556076-0737;Securitas Technology Sverige AB;5242;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-27;2978;NORMAL;559207-3851;Café 117 AB/Fortnox Finans AB;407,15;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-27;122511199;NORMAL;556108-6082;Securitas Sverige AB;8639;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-27;31122872;NORMAL;202100-0829;Kammarkollegiet;11000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-27;44477;NORMAL;556675-7810;Talentech AB;4500;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-27;44476;NORMAL;556675-7810;Talentech AB;4500;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-28;751111014;NORMAL;556574-6624;SEB Kort Bank AB Eurocard Sweden;112;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-28;751059064;NORMAL;556574-6624;SEB Kort Bank AB Eurocard Sweden;104309,86;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-28;750778086;NORMAL;556574-6624;SEB Kort Bank AB Eurocard Sweden;1655;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-28;750778094;NORMAL;556574-6624;SEB Kort Bank AB Eurocard Sweden;985;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-28;760025312;NORMAL;202100-6453;Statens servicecenter;53582;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-28;760025313;NORMAL;202100-6453;Statens servicecenter;82008;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-28;22886;NORMAL;556155-0202;Sveriges Kommunikatörer AB;1350;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-29;35218;NORMAL;556513-1355;Lindéns Skyltar AB;6630;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-29;902900080323;NORMAL;556711-5695;PostNord Sverige AB;2128,9;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-29;23764;NORMAL;556363-5043;Riviera Blommor i Sundsvall AB;650;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-29;313011582;NORMAL;202100-0928;SPV Statens tjänstepensionsverk;847315;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-29;713332;NORMAL;556236-8729;Sundsvalls Expressbyrå AB;38839;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-29;44507;NORMAL;556675-7810;Talentech AB;4500;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-30;31009057;NORMAL;202100-3476;Arbetsgivarverket;2800;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-30;678795;NORMAL;556576-5954;JOBmeal AB;3980;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-30;55743;NORMAL;556600-9089;Entergate AB;3600;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-30;47843840;NORMAL;556448-0282;Atea Sverige AB/Atea Service Center AB;1510,08;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-30;93118931;NORMAL;556226-6097;Norstedts Juridik AB;6983,96;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039512;NORMAL;556574-6624;SEB Kort Bank AB;1009,54;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039514;NORMAL;556574-6624;SEB Kort Bank AB;21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039546;NORMAL;556574-6624;SEB Kort Bank AB;1448,68;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039497;NORMAL;556574-6624;SEB Kort Bank AB;21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039517;NORMAL;556574-6624;SEB Kort Bank AB;109;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039534;NORMAL;556574-6624;SEB Kort Bank AB;3873,96;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039541;NORMAL;556574-6624;SEB Kort Bank AB;4435,45;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039550;NORMAL;556574-6624;SEB Kort Bank AB;1029,78;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039506;NORMAL;556574-6624;SEB Kort Bank AB;583,33;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039501;NORMAL;556574-6624;SEB Kort Bank AB;2824,26;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039513;NORMAL;556574-6624;SEB Kort Bank AB;21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039523;NORMAL;556574-6624;SEB Kort Bank AB;4011,11;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039511;NORMAL;556574-6624;SEB Kort Bank AB;21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039508;NORMAL;556574-6624;SEB Kort Bank AB;455,74;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039543;NORMAL;556574-6624;SEB Kort Bank AB;1136,45;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039519;NORMAL;556574-6624;SEB Kort Bank AB;2603,08;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039535;NORMAL;556574-6624;SEB Kort Bank AB;4020,11;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039502;NORMAL;556574-6624;SEB Kort Bank AB;21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039509;NORMAL;556574-6624;SEB Kort Bank AB;21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039499;NORMAL;556574-6624;SEB Kort Bank AB;109;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039505;NORMAL;556574-6624;SEB Kort Bank AB;811,13;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039526;NORMAL;556574-6624;SEB Kort Bank AB;1465,55;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039518;NORMAL;556574-6624;SEB Kort Bank AB;1363,02;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039516;NORMAL;556574-6624;SEB Kort Bank AB;723,34;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039530;NORMAL;556574-6624;SEB Kort Bank AB;390,56;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039510;NORMAL;556574-6624;SEB Kort Bank AB;21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039498;NORMAL;556574-6624;SEB Kort Bank AB;21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039524;NORMAL;556574-6624;SEB Kort Bank AB;782;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039504;NORMAL;556574-6624;SEB Kort Bank AB;21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039507;NORMAL;556574-6624;SEB Kort Bank AB;1025,64;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039527;NORMAL;556574-6624;SEB Kort Bank AB;3060,3;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039500;NORMAL;556574-6624;SEB Kort Bank AB;21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039503;NORMAL;556574-6624;SEB Kort Bank AB;1849;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039515;NORMAL;556574-6624;SEB Kort Bank AB;21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039547;NORMAL;556574-6624;SEB Kort Bank AB;2226,78;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039555;NORMAL;556574-6624;SEB Kort Bank AB;2023,67;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039539;NORMAL;556574-6624;SEB Kort Bank AB;4733,54;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039521;NORMAL;556574-6624;SEB Kort Bank AB;2837,55;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039542;NORMAL;556574-6624;SEB Kort Bank AB;4190,1;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039558;NORMAL;556574-6624;SEB Kort Bank AB;1785,29;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039531;NORMAL;556574-6624;SEB Kort Bank AB;5668,13;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039551;NORMAL;556574-6624;SEB Kort Bank AB;659,06;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039565;NORMAL;556574-6624;SEB Kort Bank AB;2754,29;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039560;NORMAL;556574-6624;SEB Kort Bank AB;2386,96;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039564;NORMAL;556574-6624;SEB Kort Bank AB;3761,63;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039561;NORMAL;556574-6624;SEB Kort Bank AB;5876,05;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039544;NORMAL;556574-6624;SEB Kort Bank AB;5416,47;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039529;NORMAL;556574-6624;SEB Kort Bank AB;3059,63;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039549;NORMAL;556574-6624;SEB Kort Bank AB;5571,87;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039525;NORMAL;556574-6624;SEB Kort Bank AB;2687,07;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039545;NORMAL;556574-6624;SEB Kort Bank AB;2482,06;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039533;NORMAL;556574-6624;SEB Kort Bank AB;2060,14;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039522;NORMAL;556574-6624;SEB Kort Bank AB;3060,37;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039568;NORMAL;556574-6624;SEB Kort Bank AB;4433,07;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039567;NORMAL;556574-6624;SEB Kort Bank AB;2207,26;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039563;NORMAL;556574-6624;SEB Kort Bank AB;963,84;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039548;NORMAL;556574-6624;SEB Kort Bank AB;3649,9;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039570;NORMAL;556574-6624;SEB Kort Bank AB;390,56;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039553;NORMAL;556574-6624;SEB Kort Bank AB;903,14;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039520;NORMAL;556574-6624;SEB Kort Bank AB;4839,59;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039566;NORMAL;556574-6624;SEB Kort Bank AB;1507,82;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039572;NORMAL;556574-6624;SEB Kort Bank AB;1396,23;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039538;NORMAL;556574-6624;SEB Kort Bank AB;284,2;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039536;NORMAL;556574-6624;SEB Kort Bank AB;4645,65;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039556;NORMAL;556574-6624;SEB Kort Bank AB;2915,44;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039532;NORMAL;556574-6624;SEB Kort Bank AB;3722,21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039528;NORMAL;556574-6624;SEB Kort Bank AB;2883,63;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039557;NORMAL;556574-6624;SEB Kort Bank AB;3420,55;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039554;NORMAL;556574-6624;SEB Kort Bank AB;2302,1;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039537;NORMAL;556574-6624;SEB Kort Bank AB;3246,9;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039573;NORMAL;556574-6624;SEB Kort Bank AB;157,55;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039540;NORMAL;556574-6624;SEB Kort Bank AB;4290,34;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039562;NORMAL;556574-6624;SEB Kort Bank AB;1489,89;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039559;NORMAL;556574-6624;SEB Kort Bank AB;92,62;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039569;NORMAL;556574-6624;SEB Kort Bank AB;1283,5;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039552;NORMAL;556574-6624;SEB Kort Bank AB;2868,12;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039571;NORMAL;556574-6624;SEB Kort Bank AB;542,45;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;8342000617;NORMAL;556299-1009;Scandic Hotels AB Sundsvall City;14441,6;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;47848694;NORMAL;556448-0282;Atea Sverige AB/Atea Service Center AB;11781;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;1380;NORMAL;556954-5667;Advokataktiebolaget Per Furberg;68750;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-01;INV-81433;NORMAL;802410-0151;Svenska institutet för standarder Ideell förening;35000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-01;INV-81434;NORMAL;802410-0151;Svenska institutet för standarder Ideell förening;5000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-01;1290162;NORMAL;556915-9006;Pro & Pro AB;138765;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-01;24190912;NORMAL;556206-4112;SSRS Stockholm Nord Hotel AB;8736;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-01;138;NORMAL;999000-2198;SelveTech Consulting AB;96000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;16575;NORMAL;556590-6897;Pro4u AB;93360;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;534;NORMAL;559233-2703;Wise Management AB;28350;SEK;202100-6884;Myndigheten för digital förvaltning
